"","Var1","Var2","value"
"4877",46,"63",7.075551965009
"4878",47,"63",2.17265350058404
"4879",48,"63",2.79192013524699
"4880",49,"63",2.07316424866723
"4881",5,"63",0.078595805548972
"4882",50,"63",0.874975492453624
"4883",51,"63",0.259024101167239
"4884",52,"63",3.52211226766646
"4885",53,"63",0.24882337288027
"4886",54,"63",2.56866040748479
"4887",55,"63",0.322315970729176
"4888",56,"63",1.38762295322648e-06
"4889",57,"63",6.80071340128351
"4890",58,"63",1.13959429461311
"4891",59,"63",4.82490070621979
"4892",6,"63",5.48161625812321
"4893",60,"63",1.13320122382246
"4894",61,"63",0.792907872705144
"4895",62,"63",2.71060514085792e-05
"4896",63,"63",0.0521941472267045
"4897",64,"63",4.80423530587206
"4898",65,"63",0.221793786553305
"4899",66,"63",0.0127667670789453
"4900",67,"63",4.32456759868746e-05
"4901",68,"63",0.231716683610054
"4902",69,"63",1.97014917878817
"4903",7,"63",6.8772596464577
"4904",70,"63",2.62265282395913
"4905",71,"63",0.904687405191483
"4906",72,"63",1.09254959433675
"4907",73,"63",0.656621306613484
"4908",74,"63",2.61842406883097
"4909",75,"63",0.681055761081491
"4910",76,"63",2.33154221523714e-07
"4911",77,"63",0.185013053365714
"4912",78,"63",1.19800888841166
"4913",8,"63",0.0648785525125632
"4914",9,"63",4.80086037892408
"4915",1,"64",0.000636533035988467
"4916",10,"64",1.16105592646226
"4917",11,"64",0.0304795864850841
"4918",12,"64",1.37308176398969
"4919",13,"64",0.57774180648621
"4920",14,"64",1.49159009860385
"4921",15,"64",3.84565022807083
"4922",16,"64",0.040269358252148
"4923",17,"64",0.872774648378614
"4924",18,"64",1.77111200338983
"4925",19,"64",3.42326675920915
"4926",2,"64",0.695855569790342
"4927",20,"64",0.836556150070753
"4928",21,"64",1.77712962984117e-09
"4929",22,"64",0.437588913552406
"4930",23,"64",1.80632795223481
"4931",24,"64",2.52988615676528
"4932",25,"64",0.155680305007526
"4933",26,"64",5.89523716844167e-05
"4934",27,"64",0.000444792651673229
"4935",28,"64",2.31598935805219e-06
"4936",29,"64",8
"4937",3,"64",6.47213289755343
"4938",30,"64",0.180086974731084
"4939",31,"64",0.045416680437163
"4940",32,"64",9.17607765647273e-07
"4941",33,"64",4.42733332161565e-07
"4942",34,"64",0.847391038526234
"4943",35,"64",0.0436509140430358
"4944",36,"64",0.0417344028484689
"4945",37,"64",0.800875415287655
"4946",38,"64",0.329973843462538
"4947",39,"64",0.498690254225858
"4948",4,"64",1.19058521647203e-05
"4949",40,"64",4.52699844490712
"4950",41,"64",0.00587858085934293
"4951",42,"64",0.0040305732710826
"4952",43,"64",7.91838760283525
"4953",44,"64",2.59969097874372
"4954",45,"64",8
"4955",46,"64",8
"4956",47,"64",2.36356938329651
"4957",48,"64",3.18548151619914
"4958",49,"64",5.02714415222268
"4959",5,"64",0.0179783766265166
"4960",50,"64",5.82216328059089
"4961",51,"64",0.798658382870385
"4962",52,"64",2.37497867438144
"4963",53,"64",0.111035559794488
"4964",54,"64",2.19184162946927
"4965",55,"64",0.527300784041813
"4966",56,"64",6.00041081531349e-07
"4967",57,"64",5.50918544804818
"4968",58,"64",1.04727526431509
"4969",59,"64",8
"4970",6,"64",8
"4971",60,"64",1.13162449123004
"4972",61,"64",0.799476106987038
"4973",62,"64",1.37576066429341e-05
"4974",63,"64",0.0457481341209373
"4975",64,"64",6.20682238196288
"4976",65,"64",0.392975059329477
"4977",66,"64",0.00523626512269653
"4978",67,"64",1.77527787087331e-05
"4979",68,"64",0.13643677376286
"4980",69,"64",4.37700115401531
"4981",7,"64",8
"4982",70,"64",2.76724143065383
"4983",71,"64",0.524934475412542
"4984",72,"64",1.76086362544786
"4985",73,"64",0.31088069627993
"4986",74,"64",4.94434683980176
"4987",75,"64",0.768092855026677
"4988",76,"64",7.55621598041338e-08
"4989",77,"64",0.169287402220507
"4990",78,"64",0.941042763920818
"4991",8,"64",0.0163377111798697
"4992",9,"64",5.8662146263118
"4993",1,"65",0.000188155801234767
"4994",10,"65",0.392621707515019
"4995",11,"65",0.0136504719521543
"4996",12,"65",0.677706155539218
"4997",13,"65",0.230993112596661
"4998",14,"65",1.03697678852429
"4999",15,"65",3.38446783651342
"5000",16,"65",0.121033482231815
"5001",17,"65",0.528218297736077
"5002",18,"65",1.63979035526343
"5003",19,"65",2.01515844344864
"5004",2,"65",0.984701940540664
"5005",20,"65",0.666462002038294
"5006",21,"65",0
"5007",22,"65",0.340841676366664
"5008",23,"65",1.29471829836892
"5009",24,"65",3.01235949941138
"5010",25,"65",0.0615799083316283
"5011",26,"65",0.495239238421232
"5012",27,"65",0.000160495556654338
"5013",28,"65",1.02863297025333e-06
"5014",29,"65",6.13714358708545
"5015",3,"65",4.39450400666019
"5016",30,"65",0.0872768657573418
"5017",31,"65",0.572327564986157
"5018",32,"65",0
"5019",33,"65",1.78087582076398e-07
"5020",34,"65",1.41479147303269
"5021",35,"65",0.0148184901520787
"5022",36,"65",0.0182638065819056
"5023",37,"65",0.704728953990692
"5024",38,"65",0.132814796876363
"5025",39,"65",0.695495565659127
"5026",4,"65",4.2367698113748e-06
"5027",40,"65",3.95885843372345
"5028",41,"65",0.12393672600479
"5029",42,"65",0.308297307226629
"5030",43,"65",6.38134339301835
"5031",44,"65",2.24533778142119
"5032",45,"65",3.59482565073577
"5033",46,"65",5.45234323610688
"5034",47,"65",3.2098086619559
"5035",48,"65",1.1926217544187
"5036",49,"65",7.24850892551625
"5037",5,"65",0.00411165263566103
"5038",50,"65",4.65477734660221
"5039",51,"65",2.96741349993435
"5040",52,"65",7.02332984244727
"5041",53,"65",0.0495455999450121
"5042",54,"65",1.64164684444701
"5043",55,"65",0.332903673807559
"5044",56,"65",2.60589269658148e-07
"5045",57,"65",5.2326953839251
"5046",58,"65",0.481680210665041
"5047",59,"65",5.507518602279
"5048",6,"65",3.03909043217504
"5049",60,"65",0.962768843703359
"5050",61,"65",0.393344248189782
"5051",62,"65",6.97537143148319e-06
"5052",63,"65",0.262636226532178
"5053",64,"65",3.03502466181183
"5054",65,"65",0.221927116209758
"5055",66,"65",0.00214561042519484
"5056",67,"65",7.12155971062806e-06
"5057",68,"65",0.265055697250132
"5058",69,"65",2.37678896198722
"5059",7,"65",2.74038876190205
"5060",70,"65",4.27652408219487
"5061",71,"65",8
"5062",72,"65",2.37157940891729
"5063",73,"65",0.236827871980782
"5064",74,"65",7.5692801900015
"5065",75,"65",1.48519704446728
"5066",76,"65",3.78599544203473e-09
"5067",77,"65",0.244653131347378
"5068",78,"65",0.433174747313176
"5069",8,"65",0.0041134247743817
"5070",9,"65",1.72870455825366
"5071",1,"66",5.56124404216558e-05
"5072",10,"66",0.124055913409313
"5073",11,"66",0.0061130488482514
"5074",12,"66",0.332791901803411
"5075",13,"66",1.1129010571859
"5076",14,"66",0.593497496641553
"5077",15,"66",3.82395417661766
"5078",16,"66",0.137412778575983
"5079",17,"66",0.312890619476351
"5080",18,"66",1.13572977423879
"5081",19,"66",0.996922765045131
"5082",2,"66",0.298767738416129
"5083",20,"66",0.422884500871206
"5084",21,"66",0
"5085",22,"66",0.775449541632748
"5086",23,"66",0.986945882852409
"5087",24,"66",1.91228495067807
"5088",25,"66",0.0243561249379601
"5089",26,"66",0.218424221540882
"5090",27,"66",5.78868923277958e-05
"5091",28,"66",4.59065809792978e-07
"5092",29,"66",4.86901664246028
"5093",3,"66",1.62983055654212
"5094",30,"66",0.0422951546115096
"5095",31,"66",0.669774475565702
"5096",32,"66",0
"5097",33,"66",1.07174218075051e-07
"5098",34,"66",0.638952956815938
"5099",35,"66",0.00502996532940304
"5100",36,"66",0.00799190518743274
"5101",37,"66",0.526266897679458
"5102",38,"66",0.0534537863743628
"5103",39,"66",0.557859913136715
"5104",4,"66",1.51427250637241e-06
"5105",40,"66",6.05840006156262
"5106",41,"66",0.118506033268909
"5107",42,"66",0.306074540261864
"5108",43,"66",3.93620655580459
"5109",44,"66",0.914824811939536
"5110",45,"66",1.50599429224108
"5111",46,"66",2.06378271798811
"5112",47,"66",1.5655792315829
"5113",48,"66",0.422557094337916
"5114",49,"66",5.62673188104927
"5115",5,"66",0.000940130732572061
"5116",50,"66",1.71343618051267
"5117",51,"66",5.73299114006143
"5118",52,"66",6.278608633312
"5119",53,"66",0.0221064523597435
"5120",54,"66",1.50511185059134
"5121",55,"66",0.358262819058326
"5122",56,"66",1.08827326573388e-07
"5123",57,"66",4.17718799757036
"5124",58,"66",0.22127991355478
"5125",59,"66",4.35085546824062
"5126",6,"66",1.26554779500947
"5127",60,"66",0.612355840396433
"5128",61,"66",0.186171382735316
"5129",62,"66",3.54163938944169e-06
"5130",63,"66",0.426226632192508
"5131",64,"66",1.22733553687847
"5132",65,"66",0.0932127297497851
"5133",66,"66",0.000877263442294229
"5134",67,"66",2.65780474965526e-06
"5135",68,"66",0.372328411750158
"5136",69,"66",1.29004453310395
"5137",7,"66",0.845193250490394
"5138",70,"66",2.67536708985099
"5139",71,"66",6.74878119456148
"5140",72,"66",1.602976475321
"5141",73,"66",0.154063399263516
"5142",74,"66",7.36888297224831
"5143",75,"66",0.552299678099871
"5144",76,"66",0
"5145",77,"66",0.132679335498502
"5146",78,"66",0.173486110174871
"5147",8,"66",0.00103545720937037
"5148",9,"66",0.527136898054343
"5149",1,"67",1.64373073686842e-05
"5150",10,"67",0.439965217603683
"5151",11,"67",0.00273744169145989
"5152",12,"67",0.161718575919066
"5153",13,"67",0.587845144560797
"5154",14,"67",0.550063678557312
"5155",15,"67",3.49074841538479
"5156",16,"67",0.223376888869312
"5157",17,"67",0.70398336728773
"5158",18,"67",0.590749227027071
"5159",19,"67",0.714948587841324
"5160",2,"67",0.145973333482421
"5161",20,"67",0.201212285052456
"5162",21,"67",0
"5163",22,"67",0.298188496339377
"5164",23,"67",1.45095623592115
"5165",24,"67",1.01658966537555
"5166",25,"67",0.00963254423418501
"5167",26,"67",0.0877443737713885
"5168",27,"67",2.08869385375653e-05
"5169",28,"67",0.0232991728641826
"5170",29,"67",3.35207358129928
"5171",3,"67",0.656989951794959
"5172",30,"67",1.62905425923707
"5173",31,"67",1.900807706576
"5174",32,"67",0
"5175",33,"67",0
"5176",34,"67",0.304854587227342
"5177",35,"67",0.483496373996525
"5178",36,"67",1.05513386286619
"5179",37,"67",2.03177681799557
"5180",38,"67",2.12931494731305
"5181",39,"67",1.21867489024203
"5182",4,"67",0.0671040470124705
"5183",40,"67",6.72836089105124
"5184",41,"67",0.895411481054403
"5185",42,"67",0.439616368840877
"5186",43,"67",7.14676419137775
"5187",44,"67",2.32603724746884
"5188",45,"67",0.503367570863867
"5189",46,"67",0.57310987011835
"5190",47,"67",0.57504578533352
"5191",48,"67",0.180544508689536
"5192",49,"67",3.0343791781855
"5193",5,"67",2.15014586787623
"5194",50,"67",1.38856579144656
"5195",51,"67",2.48506999871344
"5196",52,"67",1.94692556747112
"5197",53,"67",0.00986279808983449
"5198",54,"67",1.31083290170719
"5199",55,"67",0.470998880124854
"5200",56,"67",0.0563966662401556
"5201",57,"67",2.60787657293094
"5202",58,"67",0.101398379781745
"5203",59,"67",3.12684172851981
"5204",6,"67",0.611543725587821
"5205",60,"67",1.55902240932055
"5206",61,"67",0.152087500240398
"5207",62,"67",1.60508482624589
"5208",63,"67",0.702689852110823
"5209",64,"67",6.25948765782399
"5210",65,"67",2.77618050576234
"5211",66,"67",0.000356804885385959
"5212",67,"67",8.57896060387528e-07
"5213",68,"67",0.457038669769455
"5214",69,"67",0.764801236205273
"5215",7,"67",0.25769995026607
"5216",70,"67",1.30600839628364
"5217",71,"67",3.25383452229955
"5218",72,"67",0.8560088314472
"5219",73,"67",0.0571584870702544
"5220",74,"67",3.69576446289019
"5221",75,"67",0.151016172740841
"5222",76,"67",0
"5223",77,"67",2.73079163304227
"5224",78,"67",0.0959437880608742
"5225",8,"67",0.000260631303389413
"5226",9,"67",4.21260491610976
"5227",1,"68",4.05714152879496
"5228",10,"68",1.18353758853836
"5229",11,"68",0.00122575362076628
"5230",12,"68",0.266561995251097
"5231",13,"68",0.235126785064518
"5232",14,"68",0.754314657702188
"5233",15,"68",3.12889281851945
"5234",16,"68",0.22057478166121
"5235",17,"68",1.66927175973993
"5236",18,"68",0.694457867107002
"5237",19,"68",0.78547090221928
"5238",2,"68",0.201548766641298
"5239",20,"68",0.135839597941269
"5240",21,"68",0
"5241",22,"68",0.110039583628257
"5242",23,"68",2.28331591854578
"5243",24,"68",0.540407605011346
"5244",25,"68",0.00380921516803946
"5245",26,"68",8
"5246",27,"68",7.52749737780948e-06
"5247",28,"68",3.66109802910082
"5248",29,"68",2.59187191167401
"5249",3,"68",1.02284575474038
"5250",30,"68",7.57280157558879
"5251",31,"68",4.11716371817795
"5252",32,"68",0
"5253",33,"68",0
"5254",34,"68",0.123357396566061
"5255",35,"68",5.97771752946366
"5256",36,"68",2.1313294181672
"5257",37,"68",7.26275525439881
"5258",38,"68",0.910916239499037
"5259",39,"68",3.50538873940832
"5260",4,"68",3.62163429999899
"5261",40,"68",6.5057744338568
"5262",41,"68",3.87381024822998
"5263",42,"68",1.88563576213286
"5264",43,"68",7.85626370042876
"5265",44,"68",1.23449986677109
"5266",45,"68",0.571324593971629
"5267",46,"68",0.391041546816686
"5268",47,"68",0.290261087676284
"5269",48,"68",0.0930860013276337
"5270",49,"68",3.61895430389402
"5271",5,"68",5.98997028521798
"5272",50,"68",5.27867121156481
"5273",51,"68",1.07712342851739
"5274",52,"68",0.600144431803033
"5275",53,"68",0.00439993482288455
"5276",54,"68",2.67121564955449
"5277",55,"68",0.353373799527871
"5278",56,"68",3.6727989862336
"5279",57,"68",5.95540701131045
"5280",58,"68",0.272645131123578
"5281",59,"68",2.78942691786126
"5282",6,"68",0.37220061396653
"5283",60,"68",2.04152390539777
"5284",61,"68",0.309901929518217
"5285",62,"68",7.56952223791118
"5286",63,"68",0.250107425125604
"5287",64,"68",7.48814136204224
"5288",65,"68",8
"5289",66,"68",0.000143231082267521
"5290",67,"68",7.60495844675839
"5291",68,"68",0.37556069244415
"5292",69,"68",1.43530607801187
"5293",7,"68",0.12142579728816
"5294",70,"68",0.75259276318774
"5295",71,"68",1.2980672576847
"5296",72,"68",0.782892651678171
"5297",73,"68",0.0212040699166486
"5298",74,"68",2.78852241415049
"5299",75,"68",0.591922368475223
"5300",76,"68",3.64063303874492
"5301",77,"68",8
"5302",78,"68",1.84523181408143
"5303",8,"68",6.55673575038702e-05
"5304",9,"68",8
"5305",1,"69",7.48805117942631
"5306",10,"69",6.22874907329018
"5307",11,"69",0.000548805160495168
"5308",12,"69",0.329898985769007
"5309",13,"69",0.0888398922883601
"5310",14,"69",1.05959213747246
"5311",15,"69",1.44750546077265
"5312",16,"69",0.344878459319547
"5313",17,"69",6.06983297246264
"5314",18,"69",1.30690026991253
"5315",19,"69",1.71664830480117
"5316",2,"69",0.160270285557328
"5317",20,"69",0.678556952791957
"5318",21,"69",0
"5319",22,"69",0.458599812709946
"5320",23,"69",2.45922006076571
"5321",24,"69",0.287262970193134
"5322",25,"69",0.00150622352619019
"5323",26,"69",7.74080824384171
"5324",27,"69",2.70518712355653e-06
"5325",28,"69",8
"5326",29,"69",2.7234212698876
"5327",3,"69",0.351635658560171
"5328",30,"69",8
"5329",31,"69",3.39895353983266
"5330",32,"69",0
"5331",33,"69",0
"5332",34,"69",0.0498877574437017
"5333",35,"69",4.71818486038026
"5334",36,"69",0.9324715279793
"5335",37,"69",8
"5336",38,"69",0.366523563473278
"5337",39,"69",3.52046880716203
"5338",4,"69",2.98991056127664
"5339",40,"69",6.90545070800483
"5340",41,"69",4.17532442723982
"5341",42,"69",1.75540118029592
"5342",43,"69",4.32424711243188
"5343",44,"69",1.88975091396768
"5344",45,"69",1.10868827898732
"5345",46,"69",1.0680171324868
"5346",47,"69",0.409643185831048
"5347",48,"69",1.26970778302599
"5348",49,"69",2.60150272293032
"5349",5,"69",2.91517557977816
"5350",50,"69",4.34422107306197
"5351",51,"69",0.466832846159325
"5352",52,"69",1.42723374129273
"5353",53,"69",0.00196268905906843
"5354",54,"69",2.2962550472055
"5355",55,"69",0.44122158201314
"5356",56,"69",8
"5357",57,"69",5.11141619292601
"5358",58,"69",0.267211476013565
"5359",59,"69",2.76082135060816
"5360",6,"69",0.857407854922819
"5361",60,"69",7.97017768883442
"5362",61,"69",0.549509256278442
"5363",62,"69",8
"5364",63,"69",0.414440950370425
"5365",64,"69",3.7752930843649
"5366",65,"69",7.96944668170425
"5367",66,"69",6.20453050238494
"5368",67,"69",8
"5369",68,"69",0.461148585909361
"5370",69,"69",2.56653595488873
"5371",7,"69",0.73141472046937
"5372",70,"69",0.590853811101266
"5373",71,"69",0.517799193134465
"5374",72,"69",1.23344304834772
"5375",73,"69",0.00786525891332824
"5376",74,"69",1.84101061062903
"5377",75,"69",0.243791716516171
"5378",76,"69",8
"5379",77,"69",6.52725725537496
"5380",78,"69",1.52429357587637
"5381",8,"69",1.64517536460179e-05
"5382",9,"69",5.03151391935677
"5383",1,"70",4.36972026918517
"5384",10,"70",2.75648127104256
"5385",11,"70",3.98771043899451
"5386",12,"70",0.911062045357707
"5387",13,"70",0.389816228878392
"5388",14,"70",0.943562016906959
"5389",15,"70",2.84726324431977
"5390",16,"70",0.196148636588811
"5391",17,"70",2.74339657661032
"5392",18,"70",1.41156659685705
"5393",19,"70",2.10292039487894
"5394",2,"70",0.0632939496773279
"5395",20,"70",1.48495043254058
"5396",21,"70",0
"5397",22,"70",0.348935633576571
"5398",23,"70",3.49733532156296
"5399",24,"70",0.152693347943477
"5400",25,"70",0.000595544518830551
"5401",26,"70",3.32506333099725
"5402",27,"70",9.65575105613617e-07
"5403",28,"70",5.87010215406794
"5404",29,"70",3.20498520363163
"5405",3,"70",0.120871389845495
"5406",30,"70",5.48747524103765
"5407",31,"70",3.3975426804831
"5408",32,"70",0
"5409",33,"70",0
"5410",34,"70",0.0201498790438437
"5411",35,"70",1.62556419806295
"5412",36,"70",0.40793371095609
"5413",37,"70",5.14901045519783
"5414",38,"70",1.11279543095849
"5415",39,"70",2.33973967440183
"5416",4,"70",1.06635588761366
"5417",40,"70",6.60185497020229
"5418",41,"70",5.37183221031365
"5419",42,"70",0.537769855432196
"5420",43,"70",2.30663294916963
"5421",44,"70",1.80603972901433
"5422",45,"70",1.63076306662888
"5423",46,"70",0.85775696978827
"5424",47,"70",0.441343201814728
"5425",48,"70",1.00976083449735
"5426",49,"70",1.6305861100714
"5427",5,"70",0.665955892817231
"5428",50,"70",1.69730121318392
"5429",51,"70",0.202313945166851
"5430",52,"70",1.62298983194579
"5431",53,"70",4.11710900643781
"5432",54,"70",2.27314679804717
"5433",55,"70",0.315307269730363
"5434",56,"70",6.11303153891323
"5435",57,"70",3.25749362754095
"5436",58,"70",0.733871631386749
"5437",59,"70",3.05043679026207
"5438",6,"70",1.80438226458278
"5439",60,"70",3.94795994302481
"5440",61,"70",0.874677207599756
"5441",62,"70",6.24251122455791
"5442",63,"70",0.0442073081442894
"5443",64,"70",1.87950855293965
"5444",65,"70",5.9213333422282
"5445",66,"70",5.84816508278316
"5446",67,"70",3.49993975653218
"5447",68,"70",0.529555655782933
"5448",69,"70",3.17881993242079
"5449",7,"70",0.968156510366122
"5450",70,"70",1.14092001388617
"5451",71,"70",0.206531972340072
"5452",72,"70",0.742045630693095
"5453",73,"70",0.00291718154191445
"5454",74,"70",1.24410202025849
"5455",75,"70",0.0666252871480827
"5456",76,"70",5.14422508668704
"5457",77,"70",4.14962890301291
"5458",78,"70",0.992707619001072
"5459",8,"70",2.95020058741306
"5460",9,"70",2.59598054588677
"5461",1,"71",1.29132681251995
"5462",10,"71",1.39854034960414
"5463",11,"71",6.42006343657607
"5464",12,"71",1.02688512997057
"5465",13,"71",0.248400684670108
"5466",14,"71",0.539936579710599
"5467",15,"71",4.42389757771464
"5468",16,"71",0.723683651983638
"5469",17,"71",1.85652070820544
"5470",18,"71",0.855658430884399
"5471",19,"71",2.55525102055843
"5472",2,"71",0.0191833643947163
"5473",20,"71",1.36637715023138
"5474",21,"71",0
"5475",22,"71",0.430296725625758
"5476",23,"71",1.56999128560827
"5477",24,"71",0.0811759982226323
"5478",25,"71",0.000235527357648549
"5479",26,"71",1.33579076914361
"5480",27,"71",3.52312786528134e-07
"5481",28,"71",2.60361351252363
"5482",29,"71",2.00076127109185
"5483",3,"71",0.0415649556800281
"5484",30,"71",5.48172770653991
"5485",31,"71",4.78012167556733
"5486",32,"71",0
"5487",33,"71",0
"5488",34,"71",0.00811721233117359
"5489",35,"71",0.659886871947195
"5490",36,"71",0.178506126057011
"5491",37,"71",3.01987706493904
"5492",38,"71",0.940540903012295
"5493",39,"71",1.99859374135091
"5494",4,"71",0.603839958067301
"5495",40,"71",4.65430673292105
"5496",41,"71",5.78762629143747
"5497",42,"71",0.162995096972961
"5498",43,"71",1.33603235347463
"5499",44,"71",1.31569480110646
"5500",45,"71",0.645386236972962
"5501",46,"71",0.242111847970999
"5502",47,"71",0.207133398985269
"5503",48,"71",0.357746476282219
"5504",49,"71",1.10671318966013
"5505",5,"71",0.152238947509045
"5506",50,"71",1.0577338189602
"5507",51,"71",0.0877005437477106
"5508",52,"71",0.500381361602627
"5509",53,"71",8
"5510",54,"71",1.7682707761832
"5511",55,"71",0.388354642385317
"5512",56,"71",2.62804612498866
"5513",57,"71",3.51006694114947
"5514",58,"71",1.01608870863634
"5515",59,"71",1.95311159659508
"5516",6,"71",0.657712434532333
"5517",60,"71",2.58449140087693
"5518",61,"71",0.813337875613131
"5519",62,"71",5.59957020126974
"5520",63,"71",0.123593128376706
"5521",64,"71",0.701701931298718
"5522",65,"71",5.81258071986918
"5523",66,"71",2.3996065700142
"5524",67,"71",1.45608121152037
"5525",68,"71",0.557959919225567
"5526",69,"71",3.25386192374361
"5527",7,"71",0.299479814764617
"5528",70,"71",0.724728337736554
"5529",71,"71",0.0824035886624285
"5530",72,"71",0.985252256604452
"5531",73,"71",0.00108233210262843
"5532",74,"71",1.21158086917219
"5533",75,"71",0.0182179696846155
"5534",76,"71",1.51544320319838
"5535",77,"71",3.57802451278046
"5536",78,"71",0.582272033121828
"5537",8,"71",3.12472379285141
"5538",9,"71",3.22019835710856
"5539",1,"72",0.381861837895511
"5540",10,"72",0.78877501833974
"5541",11,"72",4.22203592691507
"5542",12,"72",0.589095679675388
"5543",13,"72",0.872529087609823
"5544",14,"72",2.71919199518025
"5545",15,"72",5.85382873302874
"5546",16,"72",4.24675151810442
"5547",17,"72",0.792798006653968
"5548",18,"72",0.44203968811385
"5549",19,"72",2.16898727624686
"5550",2,"72",1.03244497464345
"5551",20,"72",0.903436470122381
"5552",21,"72",0
"5553",22,"72",0.69423751699056
"5554",23,"72",1.22282783457751
"5555",24,"72",0.0431622564273494
"5556",25,"72",1.14443314942802
"5557",26,"72",0.536820307368039
"5558",27,"72",1.29547220299558e-07
"5559",28,"72",1.15511669907069
"5560",29,"72",1.3886229269077
"5561",3,"72",0.0143003156331996
"5562",30,"72",3.22394903095489
"5563",31,"72",2.13261466677563
"5564",32,"72",0
"5565",33,"72",0
"5566",34,"72",0.829446336037422
"5567",35,"72",1.09014540359588
"5568",36,"72",0.0781337096838117
"5569",37,"72",1.68600513201144
"5570",38,"72",1.03091258169122
"5571",39,"72",3.99914187428364
"5572",4,"72",0.522605905550801
"5573",40,"72",3.13903943889
"5574",41,"72",2.95430842112634
"5575",42,"72",0.0494332512196747
"5576",43,"72",0.493774563319902
"5577",44,"72",0.769077149486194
"5578",45,"72",0.481088328452493
"5579",46,"72",0.0655966900361766
"5580",47,"72",0.0761174581946755
"5581",48,"72",0.126804238485736
"5582",49,"72",0.236683520847582
"5583",5,"72",0.034837458466303
"5584",50,"72",1.21626476685232
"5585",51,"72",0.0380281362258897
"5586",52,"72",0.154366295156173
"5587",53,"72",5.23240485562639
"5588",54,"72",3.80849201444066
"5589",55,"72",0.573147514312532
"5590",56,"72",1.13015445699613
"5591",57,"72",3.8162064963342
"5592",58,"72",0.478963415029186
"5593",59,"72",1.51134438781817
"5594",6,"72",0.24912087201425
"5595",60,"72",1.04727647511137
"5596",61,"72",0.417783096933106
"5597",62,"72",3.35164588484942
"5598",63,"72",0.203134216547344
"5599",64,"72",0.253771788792189
"5600",65,"72",2.86387775153533
"5601",66,"72",0.984926983897603
"5602",67,"72",0.605968519858317
"5603",68,"72",3.26803991781482
"5604",69,"72",2.00673128457448
"5605",7,"72",0.0913724282329575
"5606",70,"72",0.353863269403717
"5607",71,"72",0.0328896502819276
"5608",72,"72",1.41096337355212
"5609",73,"72",0.000401729096588458
"5610",74,"72",0.251121335778107
"5611",75,"72",0.00498524116467952
"5612",76,"72",0.446733531067882
"5613",77,"72",1.19673353313042
"5614",78,"72",0.233471046649143
"5615",8,"72",1.07876591795877
"5616",9,"72",1.46502818791088
"5617",1,"73",0.112906330469079
"5618",10,"73",0.528006753478892
"5619",11,"73",2.42756837373541
"5620",12,"73",0.404234117778664
"5621",13,"73",0.69816816783383
"5622",14,"73",2.25086067985364
"5623",15,"73",4.15565723592145
"5624",16,"73",2.24125184995264
"5625",17,"73",0.486021478490608
"5626",18,"73",0.228330865969288
"5627",19,"73",1.56784156023
"5628",2,"73",0.399814300119514
"5629",20,"73",0.851793260075106
"5630",21,"73",0
"5631",22,"73",0.256642144302845
"5632",23,"73",1.11839001459876
"5633",24,"73",0.0229490244542278
"5634",25,"73",1.13142873432641
"5635",26,"73",0.215717929313212
"5636",27,"73",0
"5637",28,"73",0.512446509446758
"5638",29,"73",1.91230762613049
"5639",3,"73",0.00491948273535749
"5640",30,"73",3.26897145580618
"5641",31,"73",3.2003877432059
"5642",32,"73",0
"5643",33,"73",0
"5644",34,"73",0.481491890805676
"5645",35,"73",0.370160231773955
"5646",36,"73",0.0341974930683923
"5647",37,"73",2.62837788477981
"5648",38,"73",0.496743222680275
"5649",39,"73",2.09491711942806
"5650",4,"73",0.186317755238797
"5651",40,"73",1.76023908903136
"5652",41,"73",2.88239888795792
"5653",42,"73",1.2953698764191
"5654",43,"73",0.530722232097268
"5655",44,"73",1.01860600761255
"5656",45,"73",0.161981828690915
"5657",46,"73",0.0177697671105559
"5658",47,"73",0.0279690854080376
"5659",48,"73",0.0449416997374955
"5660",49,"73",0.279564980794026
"5661",5,"73",0.0186706481434724
"5662",50,"73",1.05176883051904
"5663",51,"73",0.0164884189512326
"5664",52,"73",0.0476156239380069
"5665",53,"73",2.82988404784473
"5666",54,"73",2.58077484935241
"5667",55,"73",1.17450804990328
"5668",56,"73",0.485975069376528
"5669",57,"73",3.13581456038619
"5670",58,"73",0.26939007317916
"5671",59,"73",1.78519540108304
"5672",6,"73",0.983675212250234
"5673",60,"73",0.375456128858764
"5674",61,"73",0.248065235001131
"5675",62,"73",3.23835637393867
"5676",63,"73",0.17826822421837
"5677",64,"73",0.619709219645838
"5678",65,"73",3.35743057508152
"5679",66,"73",0.404235419839261
"5680",67,"73",0.252164230781323
"5681",68,"73",1.96199297965365
"5682",69,"73",1.78047444663945
"5683",7,"73",0.160756075838889
"5684",70,"73",0.172767195239524
"5685",71,"73",0.0131262049974293
"5686",72,"73",0.647445873152753
"5687",73,"73",0.000149109313244006
"5688",74,"73",0.748996945140133
"5689",75,"73",0.00136391956148792
"5690",76,"73",0.131673742209831
"5691",77,"73",2.45089256732088
"5692",78,"73",0.0932621058892199
"5693",8,"73",0.304118669751806
"5694",9,"73",2.12621493032028
"5695",1,"74",0.0333788203423908
"5696",10,"74",0.316765543732208
"5697",11,"74",1.68895541479143
"5698",12,"74",0.27332100422811
"5699",13,"74",0.589094888164123
"5700",14,"74",1.41384361530181
"5701",15,"74",2.51994889472809
"5702",16,"74",1.10949963878013
"5703",17,"74",0.331287508142706
