"","subject","experiment","time","pupilorig","pupilmm","pupilnorm"
"2351","Sample","Hab",470000,55.6084725957782,0.944184531990653,0.393884841489568
"2352","Sample","Hab",470200,55.0216356281019,0.934220539781986,0.389728169399802
"2353","Sample","Hab",470400,54.8464429100953,0.931245916550349,0.388487247778671
"2354","Sample","Hab",470600,54.2959503761118,0.921899021890218,0.384588009868192
"2355","Sample","Hab",470800,54.2905813234164,0.921807859945467,0.384549979899535
"2356","Sample","Hab",471000,54.2835357873922,0.921688232740779,0.384500075097074
"2357","Sample","Hab",471200,53.6311468999231,0.910611224730354,0.379879086935823
"2358","Sample","Hab",471400,53.5705270526483,0.909581951321883,0.37944970562358
"2359","Sample","Hab",471600,53.5705270526483,0.909581951321883,0.37944970562358
"2360","Sample","Hab",471800,53.5705270526483,0.909581951321883,0.37944970562358
"2361","Sample","Hab",472000,54.512195102957,0.925570673289384,0.386119710272473
"2362","Sample","Hab",472200,54.6853672179106,0.928510988401072,0.387346319597723
"2363","Sample","Hab",472400,55.057939628447,0.934836950806695,0.389985317182395
"2364","Sample","Hab",472600,55.9445937499217,0.949891583089218,0.3962656482505
"2365","Sample","Hab",472800,56.0662813881906,0.951957735609232,0.397127583741143
"2366","Sample","Hab",473000,56.0662813881906,0.951957735609232,0.397127583741143
"2367","Sample","Hab",473200,55.9445937499217,0.949891583089218,0.3962656482505
"2368","Sample","Hab",473400,55.5305083285308,0.94286076509423,0.393332606522249
"2369","Sample","Hab",473600,55.5159626659452,0.942613792124469,0.393229576970556
"2370","Sample","Hab",473800,55.3070297954603,0.939066289822612,0.391749667763714
"2371","Sample","Hab",474000,54.7185583827958,0.929074546129248,0.387581418605292
"2372","Sample","Hab",474200,54.6793611166431,0.928409009913809,0.387303777299126
"2373","Sample","Hab",474400,54.1618442229003,0.919622013556838,0.383638111796284
"2374","Sample","Hab",474600,54.1379400854917,0.919216141650306,0.383468794479432
"2375","Sample","Hab",474800,53.7842357244843,0.913210542665626,0.380963442692803
"2376","Sample","Hab",475000,53.7842357244843,0.913210542665626,0.380963442692803
"2377","Sample","Hab",475200,53.7842357244843,0.913210542665626,0.380963442692803
"2378","Sample","Hab",475400,54.0525366547809,0.917766064090324,0.382863866575501
"2379","Sample","Hab",475600,54.0525366547809,0.917766064090324,0.382863866575501
"2380","Sample","Hab",475800,54.0525366547809,0.917766064090324,0.382863866575501
"2381","Sample","Hab",476000,53.8890074668936,0.914989477672377,0.381705559841955
"2382","Sample","Hab",476200,53.1701322872285,0.902783589012107,0.376613637280956
"2383","Sample","Hab",476400,53.1701322872285,0.902783589012107,0.376613637280956
"2384","Sample","Hab",476600,53.1701322872285,0.902783589012107,0.376613637280956
"2385","Sample","Hab",476800,53.3552150668022,0.905926137070954,0.377924611992035
"2386","Sample","Hab",477000,53.7135275068929,0.912009977316174,0.38046260363397
"2387","Sample","Hab",477200,53.7963366395985,0.913416005904238,0.381049155657198
"2388","Sample","Hab",477400,53.9095942740205,0.915339024134363,0.381851379910075
"2389","Sample","Hab",477600,53.9192916882376,0.915503677973547,0.381920068444096
"2390","Sample","Hab",477800,53.9095942740205,0.915339024134363,0.381851379910075
"2391","Sample","Hab",478000,54.6038617027103,0.92712709412864,0.386769001332419
"2392","Sample","Hab",478200,55.4639677420593,0.941730962573801,0.392861287546354
"2393","Sample","Hab",478400,54.6038617027103,0.92712709412864,0.386769001332419
"2394","Sample","Hab",478600,53.969989555194,0.916364484601579,0.382279170580117
"2395","Sample","Hab",478800,53.969989555194,0.916364484601579,0.382279170580117
"2396","Sample","Hab",479000,53.8073125902571,0.913602368203937,0.381126900295443
"2397","Sample","Hab",479200,53.7593088495748,0.91278730554686,0.380786881141761
"2398","Sample","Hab",479400,53.05414137768,0.900814162096836,0.375792052747357
"2399","Sample","Hab",479600,52.5173956552122,0.891700676595263,0.371990185982355
"2400","Sample","Hab",479800,52.5173956552122,0.891700676595263,0.371990185982355
"2401","Sample","Hab",480000,52.5173956552122,0.891700676595263,0.371990185982355
"2402","Sample","Hab",480200,55.2999723265149,0.938946460007079,0.391699678438219
"2403","Sample","Hab",480400,55.3696303164417,0.940129193384715,0.392193078545074
"2404","Sample","Hab",480600,55.3696303164417,0.940129193384715,0.392193078545074
"2405","Sample","Hab",480800,55.4775863097452,0.941962194261288,0.392957750317653
"2406","Sample","Hab",481000,55.3696303164417,0.940129193384715,0.392193078545074
"2407","Sample","Hab",481200,55.0238288106986,0.934257778155691,0.389743704107719
"2408","Sample","Hab",481400,55.0238288106986,0.934257778155691,0.389743704107719
"2409","Sample","Hab",481600,55.6399649784962,0.944719245843595,0.394107907716637
"2410","Sample","Hab",481800,55.1460676555591,0.936333289694456,0.390609543894071
"2411","Sample","Hab",482000,55.9478313536211,0.949946554844258,0.396288580781469
"2412","Sample","Hab",482200,56.2041682614735,0.954298937351359,0.398104261335245
"2413","Sample","Hab",482400,56.2041682614735,0.954298937351359,0.398104261335245
"2414","Sample","Hab",482600,56.530336666905,0.959836999248349,0.400414570981873
"2415","Sample","Hab",482800,57.1457833574538,0.970286760199437,0.404773890899078
"2416","Sample","Hab",483000,57.3092679258882,0.973062589017053,0.405931881584991
"2417","Sample","Hab",483200,57.3092679258882,0.973062589017053,0.405931881584991
"2418","Sample","Hab",483400,56.9784340696245,0.967445311736058,0.403588525708611
"2419","Sample","Hab",483600,57.1652377256674,0.970617078812582,0.404911689698117
"2420","Sample","Hab",483800,56.9784340696245,0.967445311736058,0.403588525708611
"2421","Sample","Hab",484000,56.880596501798,0.965784113111511,0.402895524568746
"2422","Sample","Hab",484200,56.1916504621782,0.954086395774195,0.398015595505002
"2423","Sample","Hab",484400,55.700857985606,0.945753157273557,0.39453922386926
"2424","Sample","Hab",484600,54.9113526559351,0.932348028784988,0.388947015216217
"2425","Sample","Hab",484800,54.9113526559351,0.932348028784988,0.388947015216217
"2426","Sample","Hab",485000,55.0051993007445,0.933941464933691,0.389611747928511
"2427","Sample","Hab",485200,55.0051993007445,0.933941464933691,0.389611747928511
"2428","Sample","Hab",485400,55.6685014716047,0.945203771206954,0.394310036844448
"2429","Sample","Hab",485600,55.7089974927142,0.945891359176087,0.394596877466229
"2430","Sample","Hab",485800,55.7089974927142,0.945891359176087,0.394596877466229
"2431","Sample","Hab",486000,55.6685014716047,0.945203771206954,0.394310036844448
"2432","Sample","Hab",486200,55.6685014716047,0.945203771206954,0.394310036844448
"2433","Sample","Hab",486400,55.4765198148187,0.941944086085212,0.392950196141724
"2434","Sample","Hab",486600,55.4293741315671,0.941143592512949,0.392616254763592
"2435","Sample","Hab",486800,55.4293741315671,0.941143592512949,0.392616254763592
"2436","Sample","Hab",487000,55.1191915466325,0.935876956241224,0.390419175566904
"2437","Sample","Hab",487200,55.1191915466325,0.935876956241224,0.390419175566904
"2438","Sample","Hab",487400,55.7277755074123,0.946210193882236,0.394729885531325
"2439","Sample","Hab",487600,55.7539092452623,0.946653922506478,0.394914995510255
"2440","Sample","Hab",487800,55.7539092452623,0.946653922506478,0.394914995510255
"2441","Sample","Hab",488000,55.7539092452623,0.946653922506478,0.394914995510255
"2442","Sample","Hab",488200,55.7355776590553,0.946342667776117,0.394785149578685
"2443","Sample","Hab",488400,55.535937680602,0.942952950871056,0.393371063602261
"2444","Sample","Hab",488600,55.4031025602403,0.940697523593593,0.392430168485284
"2445","Sample","Hab",488800,55.4031025602403,0.940697523593593,0.392430168485284
"2446","Sample","Hab",489000,55.1726447551689,0.936784546224,0.390797794284316
"2447","Sample","Hab",489200,54.9788392275429,0.933493893327831,0.38942503477546
"2448","Sample","Hab",489400,54.7669904952668,0.929896882174676,0.387924471993618
"2449","Sample","Hab",489600,54.7499022328305,0.929606738023654,0.387803432748574
"2450","Sample","Hab",489800,54.2849734901533,0.921712643709922,0.384510258605049
"2451","Sample","Hab",490000,54.2849734901533,0.921712643709922,0.384510258605049
"2452","Sample","Hab",490200,54.2849734901533,0.921712643709922,0.384510258605049
"2453","Sample","Hab",490400,54.2806728952074,0.92163962326831,0.384479796715349
"2454","Sample","Hab",490600,54.2849734901533,0.921712643709922,0.384510258605049
"2455","Sample","Hab",490800,54.2818055527909,0.921658854829985,0.38448781953331
"2456","Sample","Hab",491000,55.2122417810597,0.937456870019524,0.391078267160812
"2457","Sample","Hab",491200,55.5144481386165,0.942588076739559,0.393218849300311
"2458","Sample","Hab",491400,55.5473211137244,0.943146231876152,0.393451694512296
"2459","Sample","Hab",491600,55.5473211137244,0.943146231876152,0.393451694512296
"2460","Sample","Hab",491800,55.5473211137244,0.943146231876152,0.393451694512296
"2461","Sample","Hab",492000,55.2629913494026,0.938318554493091,0.391437735507078
"2462","Sample","Hab",492200,54.630951687384,0.92758705901001,0.38696088458008
"2463","Sample","Hab",492400,54.2425302334251,0.920991993337426,0.384209625362158
"2464","Sample","Hab",492600,54.2425302334251,0.920991993337426,0.384209625362158
"2465","Sample","Hab",492800,53.4409848979944,0.907382435799239,0.378532135176664
"2466","Sample","Hab",493000,53.0072673388507,0.900018280815645,0.375460035475664
"2467","Sample","Hab",493200,53.0072673388507,0.900018280815645,0.375460035475664
"2468","Sample","Hab",493400,53.0072673388507,0.900018280815645,0.375460035475664
"2469","Sample","Hab",493600,53.7046199871711,0.911858735213179,0.380399510065132
"2470","Sample","Hab",493800,54.7806437143597,0.93012870221356,0.388021180207083
"2471","Sample","Hab",494000,54.7806437143597,0.93012870221356,0.388021180207083
"2472","Sample","Hab",494200,55.0686408531902,0.93501864849419,0.390061115887429
"2473","Sample","Hab",494400,55.3026814358102,0.938992458376979,0.391718867547999
"2474","Sample","Hab",494600,55.3026814358102,0.938992458376979,0.391718867547999
"2475","Sample","Hab",494800,55.271536549046,0.938463644709553,0.391498262697449
"2476","Sample","Hab",495000,55.348371708569,0.939768240317888,0.392042499991099
"2477","Sample","Hab",495200,55.348371708569,0.939768240317888,0.392042499991099
"2478","Sample","Hab",495400,55.348371708569,0.939768240317888,0.392042499991099
"2479","Sample","Hab",495600,55.271536549046,0.938463644709553,0.391498262697449
"2480","Sample","Hab",495800,55.0147444055691,0.934103532689033,0.389679357627633
"2481","Sample","Hab",496000,54.9721658057443,0.933380584305958,0.389377765725177
"2482","Sample","Hab",496200,54.9130077216392,0.932376130391888,0.388958738345124
"2483","Sample","Hab",496400,54.7886335421638,0.93026436268891,0.388077773598543
"2484","Sample","Hab",496600,54.6244847723051,0.927477256296464,0.38691507825414
"2485","Sample","Hab",496800,54.5647252444604,0.926462590379632,0.386491790739597
"2486","Sample","Hab",497000,54.4842063253927,0.925095447669763,0.385921460712653
"2487","Sample","Hab",497200,54.4842063253927,0.925095447669763,0.385921460712653
"2488","Sample","Hab",497400,54.4468908686796,0.924461862976854,0.385657148602169
"2489","Sample","Hab",497600,54.4468908686796,0.924461862976854,0.385657148602169
"2490","Sample","Hab",497800,54.5788582266909,0.926702556388228,0.3865918972019
"2491","Sample","Hab",498000,55.1780763376105,0.936876769870617,0.390836267162444
"2492","Sample","Hab",498200,55.3618046105824,0.93999631956029,0.392137647658951
"2493","Sample","Hab",498400,55.3618046105824,0.93999631956029,0.392137647658951
"2494","Sample","Hab",498600,55.6354717189365,0.944642954120833,0.394076081148727
"2495","Sample","Hab",498800,55.7359266374334,0.946348593131936,0.394787621455483
"2496","Sample","Hab",499000,55.7359266374334,0.946348593131936,0.394787621455483
"2497","Sample","Hab",499200,55.7981835031875,0.947405661720792,0.395228598064882
"2498","Sample","Hab",499400,55.7981835031875,0.947405661720792,0.395228598064882
"2499","Sample","Hab",499600,56.019791389988,0.951168375010997,0.396798286698479
"2500","Sample","Hab",499800,56.2470088714693,0.955026334444121,0.398407709103001
"2501","Sample","Hab",5e+05,56.6074941282104,0.961147067266613,0.400961091197182
